open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722547140000,-0.00059030,-0.00017066,-0.00059030,-0.00036307,0,1722547199999,0,12,0,0,0
1722547200000,-0.00048339,-0.00035353,-0.00057356,-0.00045160,0,1722547259999,0,12,0,0,0
1722547260000,-0.00036819,-0.00027408,-0.00056696,-0.00040586,0,1722547319999,0,12,0,0,0
1722547320000,-0.00056760,-0.00035587,-0.00056760,-0.00035587,0,1722547379999,0,12,0,0,0
1722547380000,-0.00035736,-0.00002621,-0.00035736,-0.00027801,0,1722547439999,0,12,0,0,0
1722547440000,-0.00028260,-0.00015665,-0.00058731,-0.00028899,0,1722547499999,0,12,0,0,0
1722547500000,-0.00034301,-0.00003956,-0.00058688,-0.00003956,0,1722547559999,0,12,0,0,0
1722547560000,-0.00023514,-0.00002217,-0.00066594,-0.00038315,0,1722547619999,0,12,0,0,0
1722547620000,-0.00033760,-0.00024399,-0.00043809,-0.00041348,0,1722547679999,0,12,0,0,0
1722547680000,-0.00026163,-0.00014072,-0.00057261,-0.00026558,0,1722547739999,0,12,0,0,0
1722547740000,-0.00021548,-0.00017575,-0.00057860,-0.00029387,0,1722547799999,0,12,0,0,0
1722547800000,-0.00029279,-0.00019846,-0.00058242,-0.00034559,0,1722547859999,0,12,0,0,0
1722547860000,-0.00036380,-0.00036380,-0.00049880,-0.00045868,0,1722547919999,0,12,0,0,0
1722547920000,-0.00048600,-0.00022016,-0.00049955,-0.00041665,0,1722547979999,0,12,0,0,0
1722547980000,-0.00042353,-0.00021724,-0.00055021,-0.00054876,0,1722548039999,0,12,0,0,0
1722548040000,-0.00073434,-0.00027096,-0.00073434,-0.00037406,0,1722548099999,0,12,0,0,0
1722548100000,-0.00031036,-0.00028295,-0.00063601,-0.00063601,0,1722548159999,0,12,0,0,0
1722548160000,-0.00063162,-0.00038101,-0.00063162,-0.00058912,0,1722548219999,0,12,0,0,0
1722548220000,-0.00055343,-0.00036333,-0.00055343,-0.00040605,0,1722548279999,0,12,0,0,0
1722548280000,-0.00040670,-0.00017779,-0.00047446,-0.00037028,0,1722548339999,0,12,0,0,0
1722548340000,-0.00037888,-0.00013539,-0.00039386,-0.00025868,0,1722548399999,0,12,0,0,0
1722548400000,-0.00034229,-0.00027593,-0.00052679,-0.00040565,0,1722548459999,0,12,0,0,0
1722548460000,-0.00030088,-0.00020813,-0.00052060,-0.00049478,0,1722548519999,0,12,0,0,0
1722548520000,-0.00051160,-0.00043614,-0.00051160,-0.00047621,0,1722548579999,0,12,0,0,0
1722548580000,-0.00027471,0.00120892,-0.00073268,-0.00043569,0,1722548639999,0,12,0,0,0
1722548640000,-0.00045350,-0.00012298,-0.00059185,-0.00051491,0,1722548699999,0,12,0,0,0
1722548700000,-0.00053952,0,-0.00068063,-0.00030039,0,1722548759999,0,12,0,0,0
1722548760000,-0.00034261,0.00000207,-0.00051983,-0.00028547,0,1722548819999,0,12,0,0,0
1722548820000,-0.00050743,-0.00024402,-0.00069067,-0.00067926,0,1722548879999,0,12,0,0,0
1722548880000,-0.00061918,-0.00034126,-0.00067572,-0.00067572,0,1722548939999,0,12,0,0,0
1722548940000,-0.00052913,-0.00042173,-0.00068877,-0.00043924,0,1722548999999,0,12,0,0,0
1722549000000,-0.00040400,0.00000100,-0.00065075,-0.00055295,0,1722549059999,0,12,0,0,0
1722549060000,-0.00071853,-0.00052909,-0.00071853,-0.00056614,0,1722549119999,0,12,0,0,0
1722549120000,-0.00056779,-0.00049407,-0.00069784,-0.00054034,0,1722549179999,0,12,0,0,0
1722549180000,-0.00064251,-0.00039405,-0.00070080,-0.00051232,0,1722549239999,0,12,0,0,0
1722549240000,-0.00050846,-0.00020752,-0.00078227,-0.00020752,0,1722549299999,0,12,0,0,0
1722549300000,-0.00022678,-0.00022678,-0.00066869,-0.00048985,0,1722549359999,0,12,0,0,0
1722549360000,-0.00044232,-0.00012409,-0.00045253,-0.00028117,0,1722549419999,0,12,0,0,0
1722549420000,-0.00028032,-0.00028032,-0.00054829,-0.00050162,0,1722549479999,0,12,0,0,0
1722549480000,-0.00052595,-0.00008253,-0.00077142,-0.00008253,0,1722549539999,0,12,0,0,0
1722549540000,-0.00039308,-0.00030112,-0.00083679,-0.00035681,0,1722549599999,0,12,0,0,0
1722549600000,-0.00034226,-0.00016657,-0.00083571,-0.00040137,0,1722549659999,0,12,0,0,0
1722549660000,-0.00048634,-0.00022500,-0.00070359,-0.00057019,0,1722549719999,0,12,0,0,0
1722549720000,-0.00056032,-0.00033203,-0.00062685,-0.00052166,0,1722549779999,0,12,0,0,0
1722549780000,-0.00031573,-0.00031573,-0.00059431,-0.00048954,0,1722549839999,0,12,0,0,0
1722549840000,-0.00036214,-0.00028274,-0.00053457,-0.00034000,0,1722549899999,0,12,0,0,0
1722549900000,-0.00011822,-0.00003754,-0.00047064,-0.00035110,0,1722549959999,0,12,0,0,0
1722549960000,-0.00043309,-0.00020503,-0.00064643,-0.00064643,0,1722550019999,0,12,0,0,0
1722550020000,-0.00066538,-0.00017862,-0.00076609,-0.00025874,0,1722550079999,0,12,0,0,0
1722550080000,-0.00036045,-0.00024101,-0.00059689,-0.00025726,0,1722550139999,0,12,0,0,0
1722550140000,-0.00028262,-0.00015430,-0.00049515,-0.00020630,0,1722550199999,0,12,0,0,0
1722550200000,-0.00041080,-0.00024951,-0.00061387,-0.00027852,0,1722550259999,0,12,0,0,0
1722550260000,-0.00056987,0,-0.00082597,-0.00031427,0,1722550319999,0,12,0,0,0
1722550320000,-0.00039456,-0.00010005,-0.00067400,-0.00051978,0,1722550379999,0,12,0,0,0
1722550380000,-0.00043254,-0.00032097,-0.00064257,-0.00044453,0,1722550439999,0,12,0,0,0
1722550440000,-0.00043657,-0.00031313,-0.00065081,-0.00053483,0,1722550499999,0,12,0,0,0
1722550500000,-0.00057748,-0.00016435,-0.00070338,-0.00034149,0,1722550559999,0,12,0,0,0
1722550560000,-0.00059786,0.00019636,-0.00069704,-0.00056910,0,1722550619999,0,12,0,0,0
1722550620000,-0.00063205,-0.00031879,-0.00065641,-0.00065641,0,1722550679999,0,12,0,0,0
1722550680000,-0.00063723,-0.00044430,-0.00077410,-0.00053070,0,1722550739999,0,12,0,0,0
1722550740000,-0.00043621,-0.00016406,-0.00076100,-0.00063391,0,1722550799999,0,12,0,0,0
1722550800000,-0.00061841,-0.00014147,-0.00068799,-0.00033803,0,1722550859999,0,12,0,0,0
1722550860000,-0.00047562,-0.00033285,-0.00063879,-0.00063879,0,1722550919999,0,12,0,0,0
1722550920000,-0.00059003,-0.00036127,-0.00089005,-0.00037376,0,1722550979999,0,12,0,0,0
1722550980000,-0.00043911,-0.00043911,-0.00101928,-0.00048653,0,1722551039999,0,12,0,0,0
1722551040000,-0.00053674,-0.00020665,-0.00061275,-0.00033406,0,1722551099999,0,12,0,0,0
1722551100000,-0.00039519,-0.00007122,-0.00062530,-0.00039127,0,1722551159999,0,12,0,0,0
1722551160000,-0.00032183,-0.00028470,-0.00079051,-0.00057473,0,1722551219999,0,12,0,0,0
1722551220000,-0.00065770,-0.00012158,-0.00065770,-0.00061642,0,1722551279999,0,12,0,0,0
1722551280000,-0.00060483,-0.00028892,-0.00084700,-0.00061177,0,1722551339999,0,12,0,0,0
1722551340000,-0.00059297,-0.00018270,-0.00066733,-0.00056259,0,1722551399999,0,12,0,0,0
1722551400000,-0.00039780,-0.00010722,-0.00063514,-0.00035234,0,1722551459999,0,12,0,0,0
1722551460000,-0.00044114,-0.00013421,-0.00088894,-0.00087454,0,1722551519999,0,12,0,0,0
1722551520000,-0.00103701,-0.00018488,-0.00103701,-0.00047043,0,1722551579999,0,12,0,0,0
1722551580000,-0.00030739,-0.00026044,-0.00063516,-0.00032687,0,1722551639999,0,12,0,0,0
1722551640000,-0.00031559,-0.00029395,-0.00081041,-0.00049817,0,1722551699999,0,12,0,0,0
1722551700000,0.00011036,0.00024909,-0.00054925,-0.00054925,0,1722551759999,0,12,0,0,0
1722551760000,-0.00047678,-0.00035542,-0.00072244,-0.00037345,0,1722551819999,0,12,0,0,0
1722551820000,-0.00053399,-0.00020470,-0.00068177,-0.00064538,0,1722551879999,0,12,0,0,0
1722551880000,-0.00086514,-0.00036654,-0.00086514,-0.00056492,0,1722551939999,0,12,0,0,0
1722551940000,-0.00063327,-0.00011577,-0.00067370,-0.00040087,0,1722551999999,0,12,0,0,0
1722552000000,-0.00040356,-0.00001416,-0.00055644,-0.00018811,0,1722552059999,0,12,0,0,0
1722552060000,-0.00034458,-0.00030019,-0.00076969,-0.00038204,0,1722552119999,0,12,0,0,0
1722552120000,-0.00040926,-0.00040926,-0.00073935,-0.00048200,0,1722552179999,0,12,0,0,0
1722552180000,-0.00066147,-0.00029934,-0.00072106,-0.00050751,0,1722552239999,0,12,0,0,0
1722552240000,-0.00043659,-0.00021271,-0.00048576,-0.00021271,0,1722552299999,0,12,0,0,0
1722552300000,-0.00015983,-0.00015983,-0.00053786,-0.00036263,0,1722552359999,0,12,0,0,0
1722552360000,-0.00031944,-0.00028089,-0.00049981,-0.00044633,0,1722552419999,0,12,0,0,0
1722552420000,-0.00021388,-0.00008649,-0.00069883,-0.00069883,0,1722552479999,0,12,0,0,0
1722552480000,-0.00047345,-0.00008622,-0.00073870,-0.00047127,0,1722552539999,0,12,0,0,0
1722552540000,-0.00035130,-0.00015834,-0.00047941,-0.00015834,0,1722552599999,0,12,0,0,0
1722552600000,-0.00033922,-0.00018157,-0.00045459,-0.00039964,0,1722552659999,0,12,0,0,0
1722552660000,-0.00039387,-0.00014678,-0.00055578,-0.00055578,0,1722552719999,0,12,0,0,0
1722552720000,-0.00042498,-0.00030010,-0.00063241,-0.00044249,0,1722552779999,0,12,0,0,0
1722552780000,-0.00041462,-0.00030329,-0.00063406,-0.00055199,0,1722552839999,0,12,0,0,0
1722552840000,-0.00057112,-0.00030919,-0.00059014,-0.00042697,0,1722552899999,0,12,0,0,0
1722552900000,-0.00038240,-0.00022078,-0.00058188,-0.00048475,0,1722552959999,0,12,0,0,0
1722552960000,-0.00084827,-0.00039073,-0.00084827,-0.00078678,0,1722553019999,0,12,0,0,0
1722553020000,-0.00037297,-0.00023896,-0.00074953,-0.00023896,0,1722553079999,0,12,0,0,0
1722553080000,-0.00029633,-0.00029633,-0.00059375,-0.00052289,0,1722553139999,0,12,0,0,0
1722553140000,-0.00064302,-0.00031697,-0.00079471,-0.00049734,0,1722553199999,0,12,0,0,0
1722553200000,-0.00039577,-0.00025044,-0.00052002,-0.00041131,0,1722553259999,0,12,0,0,0
1722553260000,-0.00032566,-0.00019796,-0.00069161,-0.00036155,0,1722553319999,0,12,0,0,0
1722553320000,-0.00042454,-0.00031627,-0.00046261,-0.00046261,0,1722553379999,0,12,0,0,0
1722553380000,-0.00044091,-0.00032917,-0.00077894,-0.00072344,0,1722553439999,0,12,0,0,0
1722553440000,-0.00057978,-0.00025581,-0.00057978,-0.00047919,0,1722553499999,0,12,0,0,0
1722553500000,-0.00049572,-0.00027834,-0.00073645,-0.00027834,0,1722553559999,0,12,0,0,0
1722553560000,-0.00044577,-0.00021337,-0.00053619,-0.00053619,0,1722553619999,0,12,0,0,0
1722553620000,-0.00068671,-0.00022351,-0.00074645,-0.00022351,0,1722553679999,0,12,0,0,0
1722553680000,-0.00049159,-0.00031393,-0.00049159,-0.00031393,0,1722553739999,0,12,0,0,0
1722553740000,-0.00031216,-0.00031216,-0.00052586,-0.00051931,0,1722553799999,0,12,0,0,0
1722553800000,-0.00040367,-0.00005395,-0.00046734,-0.00033552,0,1722553859999,0,12,0,0,0
1722553860000,-0.00056335,-0.00050213,-0.00079718,-0.00072022,0,1722553919999,0,12,0,0,0
1722553920000,-0.00060518,-0.00020126,-0.00060518,-0.00029862,0,1722553979999,0,12,0,0,0
1722553980000,-0.00044672,-0.00032480,-0.00067389,-0.00033515,0,1722554039999,0,12,0,0,0
1722554040000,-0.00036010,-0.00025337,-0.00055472,-0.00028964,0,1722554099999,0,12,0,0,0
1722554100000,-0.00030072,-0.00027062,-0.00073814,-0.00048175,0,1722554159999,0,12,0,0,0
1722554160000,-0.00049081,-0.00014602,-0.00051522,-0.00034050,0,1722554219999,0,12,0,0,0
1722554220000,-0.00056015,-0.00037344,-0.00066644,-0.00062835,0,1722554279999,0,12,0,0,0
1722554280000,-0.00072880,-0.00024814,-0.00072880,-0.00049685,0,1722554339999,0,12,0,0,0
1722554340000,-0.00029629,-0.00019971,-0.00089011,-0.00052670,0,1722554399999,0,12,0,0,0
1722554400000,-0.00053967,-0.00023661,-0.00053967,-0.00037422,0,1722554459999,0,12,0,0,0
1722554460000,-0.00047621,-0.00029882,-0.00060611,-0.00029882,0,1722554519999,0,12,0,0,0
1722554520000,-0.00028296,-0.00028296,-0.00048072,-0.00043734,0,1722554579999,0,12,0,0,0
1722554580000,-0.00046507,-0.00039411,-0.00058016,-0.00053088,0,1722554639999,0,12,0,0,0
1722554640000,-0.00053005,-0.00026871,-0.00057568,-0.00040074,0,1722554699999,0,12,0,0,0
1722554700000,-0.00038891,-0.00035866,-0.00054279,-0.00049922,0,1722554759999,0,12,0,0,0
1722554760000,-0.00044654,-0.00031867,-0.00064684,-0.00051471,0,1722554819999,0,12,0,0,0
1722554820000,-0.00055885,-0.00039732,-0.00067469,-0.00039732,0,1722554879999,0,12,0,0,0
1722554880000,-0.00042121,-0.00023698,-0.00053339,-0.00046069,0,1722554939999,0,12,0,0,0
1722554940000,-0.00034287,-0.00023754,-0.00046862,-0.00033063,0,1722554999999,0,12,0,0,0
1722555000000,-0.00042790,-0.00033737,-0.00059895,-0.00046459,0,1722555059999,0,12,0,0,0
1722555060000,-0.00044965,-0.00041323,-0.00059586,-0.00041323,0,1722555119999,0,12,0,0,0
1722555120000,-0.00066644,-0.00008189,-0.00066644,-0.00029097,0,1722555179999,0,12,0,0,0
1722555180000,-0.00029196,-0.00026276,-0.00058317,-0.00039443,0,1722555239999,0,12,0,0,0
1722555240000,-0.00038833,-0.00024343,-0.00043325,-0.00030563,0,1722555299999,0,12,0,0,0
1722555300000,-0.00030563,-0.00018894,-0.00035209,-0.00030640,0,1722555359999,0,12,0,0,0
1722555360000,-0.00029959,0.00002822,-0.00035025,0.00002822,0,1722555419999,0,12,0,0,0
1722555420000,0.00008508,0.00008508,-0.00047803,-0.00023184,0,1722555479999,0,12,0,0,0
1722555480000,-0.00034110,-0.00013528,-0.00040314,-0.00040314,0,1722555539999,0,12,0,0,0
1722555540000,-0.00033486,-0.00009470,-0.00039396,-0.00016451,0,1722555599999,0,12,0,0,0
1722555600000,-0.00014983,-0.00009883,-0.00040678,-0.00014831,0,1722555659999,0,12,0,0,0
1722555660000,-0.00026323,-0.00022408,-0.00056313,-0.00022408,0,1722555719999,0,12,0,0,0
1722555720000,-0.00045445,-0.00023793,-0.00047194,-0.00047194,0,1722555779999,0,12,0,0,0
1722555780000,-0.00032121,-0.00017839,-0.00063776,-0.00046954,0,1722555839999,0,12,0,0,0
1722555840000,-0.00040033,-0.00033179,-0.00072115,-0.00049827,0,1722555899999,0,12,0,0,0
1722555900000,-0.00038038,-0.00014839,-0.00058687,-0.00031521,0,1722555959999,0,12,0,0,0
1722555960000,-0.00040320,-0.00017795,-0.00062688,-0.00052005,0,1722556019999,0,12,0,0,0
1722556020000,-0.00058025,-0.00003189,-0.00058360,-0.00045815,0,1722556079999,0,12,0,0,0
1722556080000,-0.00057736,-0.00018702,-0.00069253,-0.00042509,0,1722556139999,0,12,0,0,0
1722556140000,-0.00063486,-0.00033418,-0.00067950,-0.00033418,0,1722556199999,0,12,0,0,0
1722556200000,-0.00004891,-0.00004891,-0.00065241,-0.00035864,0,1722556259999,0,12,0,0,0
1722556260000,-0.00055079,-0.00031272,-0.00055079,-0.00039644,0,1722556319999,0,12,0,0,0
1722556320000,-0.00034548,-0.00030374,-0.00060288,-0.00045657,0,1722556379999,0,12,0,0,0
1722556380000,-0.00046712,-0.00039031,-0.00062333,-0.00052413,0,1722556439999,0,12,0,0,0
1722556440000,-0.00037183,-0.00037183,-0.00068168,-0.00043783,0,1722556499999,0,12,0,0,0
1722556500000,-0.00047468,-0.00043244,-0.00074602,-0.00068061,0,1722556559999,0,12,0,0,0
1722556560000,-0.00054554,-0.00023158,-0.00059043,-0.00046068,0,1722556619999,0,12,0,0,0
1722556620000,-0.00052608,-0.00044113,-0.00084910,-0.00053807,0,1722556679999,0,12,0,0,0
1722556680000,-0.00046104,-0.00037554,-0.00056733,-0.00046809,0,1722556739999,0,12,0,0,0
1722556740000,-0.00051405,-0.00038160,-0.00058281,-0.00058281,0,1722556799999,0,12,0,0,0
